Model,Image,Prediction,MOS
mock,I01_01_1.bmp,0.29809755086898804,5.51429
mock,i01_01_2.bmp,0.9266007542610168,5.56757
mock,i01_01_3.bmp,0.9079635143280029,4.94444
mock,i01_01_4.bmp,0.23266762495040894,4.37838
mock,i01_01_5.bmp,0.733538806438446,3.86486
mock,i01_02_1.bmp,0.6769101619720459,6.02857
mock,i01_02_2.bmp,0.1555490493774414,6.10811
mock,i01_02_3.bmp,0.5364477634429932,5.38889
mock,i01_02_4.bmp,0.4490419030189514,4.71429
mock,i01_02_5.bmp,0.521673321723938,4.36111
mock,i01_03_1.bmp,0.5942803621292114,4.77143
mock,i01_03_2.bmp,0.9574770331382751,4.27027
mock,i01_03_3.bmp,0.7325534224510193,3.7027
mock,i01_03_4.bmp,0.3995856046676636,3.19444
mock,i01_03_5.bmp,0.6629443168640137,2.71429
mock,i01_04_1.bmp,0.5002152323722839,5.97143
mock,i01_04_2.bmp,0.695191502571106,5.75676
mock,i01_04_3.bmp,0.2569183111190796,5.27027
mock,i01_04_4.bmp,0.7861599326133728,5.24324
mock,i01_04_5.bmp,0.9572044610977173,4.71429
mock,i01_05_1.bmp,0.4621512293815613,5.91892
mock,i01_05_2.bmp,0.06308650970458984,5.7027
mock,i01_05_3.bmp,0.14785271883010864,5.08333
mock,i01_05_4.bmp,0.6953147053718567,4.13889
mock,i01_05_5.bmp,0.9464057683944702,3.13889
mock,i01_06_1.bmp,0.8533648252487183,4.0
mock,i01_06_2.bmp,0.17660194635391235,3.89189
mock,i01_06_3.bmp,0.8937302827835083,3.72973
mock,i01_06_4.bmp,0.7588750720024109,3.48571
mock,i01_06_5.bmp,0.5301365852355957,2.94444
mock,i01_07_1.bmp,0.3280237913131714,5.08333
mock,i01_07_2.bmp,0.42986011505126953,4.75
mock,i01_07_3.bmp,0.05096626281738281,4.0
mock,i01_07_4.bmp,0.8005005717277527,3.22222
mock,i01_07_5.bmp,0.9463710784912109,2.19444
mock,i01_08_1.bmp,0.5986132025718689,5.18919
mock,i01_08_2.bmp,0.9777281284332275,4.47222
mock,i01_08_3.bmp,0.10028880834579468,3.48649
mock,i01_08_4.bmp,0.6914823055267334,3.0
mock,i01_08_5.bmp,0.1548323631286621,2.11111
